,21,ALSEA R & BAY,677,803,1000,870,1680,1685,1121,1679,1446,416,560,33,54,HUNTER CR,12,36,30,15,26,42,32,19,14,20,0,0.1,93,TAHKENITCH CR & LK,7,31,49,62,117,29,114,BEAR CR (CLATSOP CO),4,0.2,4.1,4.2,0.3,0.4,0.5,0.6,0.7,0.8,157,MARYS R,5,6,202,CLACKAMAS R SYSTEM ABOVE NO FK DAM,0.9,0.10,Unnamed: 0,JOHN DAY R BELOW COTTONWOOD,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,118.0,BUTTE CR (PUDDING R),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,119.0,CALAPOOIA R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,120.0,CATHERINE CR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2527.0,1713.0,,,,,,,,,122.0,CLACKAMAS R BELOW CARVER BRIDGE,3533.0,909.0,920.0,1515.0,625.0,844.0,1313.0,280.0,413.0,11.0,,,,,,,,,,,,,,,,,,,,,,
123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,28.0,,,,,,,,,123.0,CLATSKANIE R,24.0,0.0,13.0,5.0,9.0,6.0,14.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,124.0,CLEAR CR (CLACK R),0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,125.0,COLLOWASH RIVER,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,126.0,HOT SP FK COLLOWASH RV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,129.0,CRABTREE CR (SANTIAM R),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,,,,,,,,,130.0,DEEP CR (CLACK R),0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,131.0,DESCHUTES R BELOW SHERARS FALLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,358.0,502.0,,,,,,,,,132.0,EAGLE CR (CLACK R),581.0,269.0,119.0,79.0,106.0,137.0,424.0,199.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,
133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,133.0,EAGLE CR (COLUMBIA R),19.0,7.0,0.0,4.0,10.0,5.0,27.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,134.0,FALL CR (WILLAMETTE R),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,,,,,,,,,135.0,FIFTEEN MILE CR,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,,,,,,,,,137.0,GALES CR (TUALATIN R),0.0,0.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,251.0,116.0,,,,,,,,,138.0,GNAT CR,162.0,114.0,200.0,27.0,125.0,256.0,165.0,96.0,258.0,11.0,,,,,,,,,,,,,,,,,,,,,,
139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,139.0,MOSBY CR. (WILL R CST FK),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,,,,,,,,,140.0,HERMAN CR (COL R),7.0,0.0,0.0,4.0,0.0,0.0,14.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,141.0,LOST CR (WILL R MID FK),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,142.0,E FK HOOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,143.0,W FK HOOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,144.0,IMNAHA R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,145.0,JOHN DAY R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,146.0,MID FK JOHN DAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,147.0,N FK JOHN DAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,148.0,JOHNSON CR (WILL R),4.0,4.0,7.0,0.0,11.0,0.0,7.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,150.0,KNAPPA/BLIND SLOUGHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,16.0,,,,,,,,,151.0,KLASKANINE R,20.0,22.0,48.0,14.0,10.0,32.0,46.0,55.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,
152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,98.0,,,,,,,,,152.0,N FK KLASKANINE,248.0,166.0,104.0,76.0,58.0,379.0,384.0,255.0,266.0,0.0,,,,,,,,,,,,,,,,,,,,,,
153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,153.0,S FK KLASKANINE,0.0,0.0,0.0,4.0,0.0,5.0,0.0,7.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,
154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,154.0,LEWIS & CLARK R,0.0,0.0,4.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,155.0,MCKENZIE R (BELOW LEABURG DAM),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,8.0,,,,,,,,,156.0,LUCKIAMUTE & LITTLE LUCKIAMUTE R,19.0,0.0,7.0,35.0,0.0,37.0,13.0,7.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,
158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,158.0,MCKENZIE R (ABOVE LEABURG DAM),0.0,0.0,,,,,,,,,,,,,,,,,,
159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,159.0,MILL CR (MARION CO),0.0,0.0,,,,,,,,,,,,,,,,,,
161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,,,0.0,,,,,,,,0.0,4.0,,,0.0,0.0,0.0,0.0,0.0,,161.0,MILL CR (YAMHILL CO),0.0,0.0,,,,,,,,,,,,,,,,,,
162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,16.0,,,0.0,,,,,,,,0.0,4.0,,,0.0,0.0,21.0,0.0,0.0,,162.0,MILTON CR (COL CO),0.0,0.0,,,,,,,,,,,,,,,,,,
164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,3.0,,,,,,,,5.0,2.0,,,0.0,4.0,6.0,2.0,0.0,,164.0,MOLALLA R,3.0,9.0,,,,,,,,,,,,,,,,,,
165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,0.0,,,14.0,,,,,,,,4.0,15.0,,,7.0,4.0,20.0,7.0,0.0,,165.0,RICKREALL CR,0.0,32.0,,,,,,,,,,,,,,,,,,
166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,166.0,PUDDING R,0.0,0.0,,,,,,,,,,,,,,,,,,
167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,8.0,,,0.0,,,,,,,,4.0,0.0,,,0.0,0.0,7.0,0.0,0.0,,167.0,SALMON R (SANDY R),0.0,12.0,,,,,,,,,,,,,,,,,,
168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.0,1652.0,,,881.0,,,,,,,,1973.0,1570.0,,,547.0,2642.0,2904.0,1459.0,44.0,,168.0,SANDY R FROM MOUTH TO REVENUEBRIDGE,1103.0,2137.0,,,,,,,,,,,,,,,,,,
169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,7.0,,,17.0,,,,,,,,70.0,25.0,,,5.0,25.0,73.0,11.0,0.0,,169.0,SANTIAM R,22.0,39.0,,,,,,,,,,,,,,,,,,
170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,25.0,,,55.0,,,,,,,,47.0,49.0,,,26.0,32.0,150.0,18.0,7.0,,170.0,N FK SANTIAM,22.0,87.0,,,,,,,,,,,,,,,,,,
171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,13.0,0.0,0.0,,171.0,LITTLE N FK SANTIAM,0.0,0.0,,,,,,,,,,,,,,,,,,
172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,,,197.0,,,,,,,,9.0,12.0,,,26.0,12.0,47.0,6.0,98.0,,172.0,S FK SANTIAM,16.0,3.0,,,,,,,,,,,,,,,,,,
173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,,,0.0,,,,,,,,0.0,16.0,,,0.0,0.0,0.0,0.0,0.0,,173.0,SCAPPOOSE CR,0.0,6.0,,,,,,,,,,,,,,,,,,
174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,,,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,174.0,N FK SCAPPOOSE,0.0,0.0,,,,,,,,,,,,,,,,,,
175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,175.0,S FK SCAPPOOSE,0.0,0.0,,,,,,,,,,,,,,,,,,
176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,176.0,SNAKE R,0.0,0.0,,,,,,,,,,,,,,,,,,
177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,177.0,SUCKER CR,0.0,0.0,,,,,,,,,,,,,,,,,,
178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,,,0.0,,,,,,,,7.0,4.0,,,4.0,0.0,18.0,21.0,0.0,,178.0,TANNER CR,4.0,0.0,,,,,,,,,,,,,,,,,,
179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,179.0,THOMAS CR (SANT),0.0,0.0,,,,,,,,,,,,,,,,,,
180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,13.0,4.0,,,4.0,0.0,0.0,0.0,0.0,,180.0,TUALATIN R,5.0,6.0,,,,,,,,,,,,,,,,,,
181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,181.0,UMATILLA R,0.0,0.0,,,,,,,,,,,,,,,,,,
182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,182.0,WALLA WALLA R,0.0,0.0,,,,,,,,,,,,,,,,,,
183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,183.0,SPRINGFIELD MILL RACE,0.0,0.0,,,,,,,,,,,,,,,,,,
184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,184.0,WENAHA R,0.0,0.0,,,,,,,,,,,,,,,,,,
185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,803.0,663.0,,,366.0,,,,,,,,697.0,1136.0,,,631.0,818.0,968.0,392.0,22.0,,185.0,WILLAMETTE R & SLOUGH BELOW OR CITYFLLS,501.0,377.0,,,,,,,,,,,,,,,,,,
186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,163.0,,,15.0,,,,,,,,280.0,380.0,,,174.0,288.0,113.0,13.0,17.0,,186.0,WILLAMETTE R ABOVE OR CITY FALLS,143.0,62.0,,,,,,,,,,,,,,,,,,
187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,0.0,20.0,,,0.0,0.0,0.0,0.0,0.0,,187.0,ALTON BAKER CANOE CANAL,0.0,0.0,,,,,,,,,,,,,,,,,,
188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,38.0,,,,,,,,0.0,0.0,,,0.0,0.0,13.0,3.0,10.0,,188.0,MID FK WILL,0.0,0.0,,,,,,,,,,,,,,,,,,
189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,189.0,WILLAMINA CR,0.0,0.0,,,,,,,,,,,,,,,,,,
190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,4.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,190.0,YAMHILL R,0.0,0.0,,,,,,,,,,,,,,,,,,
191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,0.0,4.0,,,0.0,0.0,0.0,0.0,0.0,,191.0,N FK YAMHILL,0.0,0.0,,,,,,,,,,,,,,,,,,
192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,,,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,192.0,S FK YAMHILL,0.0,0.0,,,,,,,,,,,,,,,,,,
193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,,,7.0,,,,,,,,2.0,0.0,,,4.0,0.0,7.0,0.0,0.0,,193.0,YOUNGS R & BAY,0.0,0.0,,,,,,,,,,,,,,,,,,
195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,195.0,SILVER CR,0.0,0.0,,,,,,,,,,,,,,,,,,
200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,200.0,UPPER ROGUE RIVER,0.0,0.0,,,,,,,,,,,,,,,,,,
203.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,203.0,DESCHUTES R ABOVE SHERARS FALLS,0.0,0.0,,,,,,,,,,,,,,
205.0,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,8.0,34.0,,,,,,,,,,,,26.0,,,68.0,99.0,63.0,27.0,132.0,21.0,,,,,205.0,SANDY R FROM REVENUE BRIDGE TOSALMON R,31.0,3.0,,,,,,,,,,,,,,
208.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,208.0,JOHN DAY ARM,0.0,0.0,,,,,,,,,,,,,,
209.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,209.0,L FALL CR (WILLAMETTE),1.0,2.0,,,,,,,,,,,,,,
210.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,210.0,COAST FK WILL,0.0,0.0,,,,,,,,,,,,,,
211.0,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,8.0,30.0,,,,,,,,,,,,15.0,,,26.0,16.0,18.0,6.0,26.0,0.0,,,,,211.0,COLUMBIA R--BUOY 10 TO TONGUE PT,7.0,0.0,,,,,,,,,,,,,,
212.0,,,,,,,,,,,,,,,,,94.0,,,,,,,,,,107.0,227.0,,,,,,,,,,,,386.0,,,547.0,125.0,117.0,177.0,503.0,183.0,,,,,212.0,COLUMBIA R--TONGUE PT TO LONGVIEWBRIDGE,122.0,0.0,,,,,,,,,,,,,,
213.0,,,,,,,,,,,,,,,,,139.0,,,,,,,,,,145.0,324.0,,,,,,,,,,,,291.0,,,573.0,275.0,230.0,330.0,425.0,81.0,,,,,213.0,COLUMBIA R--LONGVIEW BRIDGE TO I-5BRIDGE,124.0,0.0,,,,,,,,,,,,,,
214.0,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,19.0,37.0,,,,,,,,,,,,14.0,,,16.0,29.0,15.0,25.0,42.0,35.0,,,,,214.0,COLUMBIA R--I-5 BRIDGE TO BONNEVILLEDAM,18.0,0.0,,,,,,,,,,,,,,
215.0,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,19.0,5.0,,,,,,,,,,,,6.0,,,19.0,10.0,10.0,10.0,4.0,0.0,,,,,215.0,COLUMBIA R--BONNEVILLE DAM TO THEDALLES DAM,0.0,0.0,,,,,,,,,,,,,,
216.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,4.0,2.0,,,,,,,,,,,,0.0,,,0.0,2.0,0.0,5.0,0.0,0.0,,,,,216.0,COLUMBIA R--THE DALLES DAM TO JOHNDAY DAM,0.0,0.0,,,,,,,,,,,,,,
217.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,4.0,2.0,,,,,,,,,,,,0.0,,,4.0,0.0,0.0,0.0,0.0,0.0,,,,,217.0,COLUMBIA R--JOHN DAY DAM TO MCNARYDAM,0.0,0.0,,,,,,,,,,,,,,
218.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,2.0,,,,,,,,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,218.0,COLUMBIA R--MCNARY DAM TO STATELINE,0.0,0.0,,,,,,,,,,,,,,
220.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,220.0,LONG TOM,0.0,0.0,,,,,,,,,,,,,,
221.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,221.0,ROW R,0.0,0.0,,,,,,,,,,,,,,
222.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,19.0,0.0,,,,,222.0,WILEY CR (S SANTIAM),7.0,0.0,,,,,,,,,,,,,,
223.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,223.0,BLUE R (MCKENZIE),0.0,0.0,,,,,,,,,,,,,,
229.0,,,,,,,,,,,,,,,,,236.0,,,,,,,,,,450.0,722.0,,,,,,,,,,,,260.0,,,524.0,275.0,130.0,316.0,570.0,149.0,,,,,229.0,HOOD R,320.0,4.0,,,,,,,,,,,,,,
230.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,6.0,1.0,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,230.0,HOOD R ABOVE POWERDALE DAM,0.0,0.0,,,,,,,,,,,,,,
231.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,231.0,GRANDE RONDE R FROM STATELINE TOWILDCAT BRIDGE,0.0,0.0,,,,,,,,,,,,,,
232.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,232.0,GRANDE RONDE R FROM WILDCAT BRIDGETO ISLAND CITY BRIDGE,0.0,0.0,,,,,,,,,,,,,,
233.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,233.0,GRANDE RONDE R ABOVE ISLAND CITYBRIDGE,0.0,0.0,,,,,,,,,,,,,,
234.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,234.0,WALLOWA R MOUTH TO MINAM STATEPARK,0.0,0.0,,,,,,,,,,,,,,
235.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,235.0,WALLOWA R ABOVE MINAM STATE PARK,0.0,0.0,,,,,,,,,,,,,,
236.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,236.0,UMATILLA R BELOW THREE-MILE DAM,0.0,0.0,,,,,,,,,,,,,,
237.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,237.0,UMATILLA R ABOVE NOLIN,0.0,0.0,,,,,,,,,,,,,,
238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.0,BRIDGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JOHN DAY R ABOVE COTTONWOOD,,,,,,,,,,,,
239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.0,BRIDGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.0,LOOKINGGLASS CR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.0,POWDER R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.0,UMATILLA R THREE-MILE DAM TO NOLIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0,SANDY R ABOVE SALMON R,0.0,0.0,0.0,0.0,4.0,0.0,15.0,32.0,25.0,63.0,7.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLACK R.-CARVER BR. TO BAKERS FERRY,,,,,,,,,,,,
245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.0,RD,0.0,0.0,0.0,13.0,282.0,663.0,771.0,382.0,440.0,1841.0,209.0,226.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLACK R-BAKERS FERRY RD TO RVR MILL,,,,,,,,,,,,
246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.0,DAM,0.0,0.0,0.0,0.0,451.0,576.0,632.0,838.0,890.0,2363.0,394.0,180.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLACK R-RIVER MILL DAM TO CAZADERO,,,,,,,,,,,,
